,County Code, County Name, District Code, District Name, School Code, School Name, Princ. Title, Princ. First Name, Princ. Last Name, Princ. Title 2, Princ. Email, Address1, Address2, City, State, Zip, Mailing Address1, Mailing Address2, Mailing City, Mailing State, Mailing Zip, HIB Title1, HIB First Nname, HIB Last Name, HIB Title2, Homeless Liaison Title1, Homeless Liaison First Name, Homeless Liaison Last Name, Homeless Liaison Title2, Phone, Pre-K, Kindergarten, Grade 1, Grade 2, Grade 3, Grade 4, Grade 5, Grade 6, Grade 7, Grade 8, Grade 9, Grade 10, Grade 11, Grade 12, Post Grad., Adult Ed.
518,27,MORRIS,785,The School District of the Chathams,80,Southern Boulevard School,Mr,Robert,Gardella,Principal,rgardella@chatham-nj.org,192 SOUTHERN BOULEVARD, ,CHATHAM,NJ,07928-1324,192 SOUTHERN BOULEVARD,,CHATHAM,NJ,07928-1324,Ms,Abigail,Silverman,Anti-Bullying Specialist,,,,,(973)457-2509,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
519,27,MORRIS,785,The School District of the Chathams,70,Washington Avenue School,Ms,Mary,Quigley,Principal,mquigley@chatham-nj.org,102 WASHINGTON AVENUE, ,CHATHAM,NJ,07928,102 WASHINGTON AVENUE,,CHATHAM,NJ,07928,Ms,Lindsay,Feldman,Anti-Bullying Specialist,,,,,(973)457-2510,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
520,27,MORRIS,5660,WEST MORRIS REGIONAL HIGH SCHOOL DISTRICT,30,WEST MORRIS CENTRAL HIGH SCHOOL,Mr,STEPHEN,RYAN,Principal,sryan@wmrhsd.org,259 BARTLEY ROAD, ,CHESTER,NJ,07930,259 BARTLEY ROAD,,CHESTER,NJ,07930,Ms,Cathleen,Cartier,Anti-Bullying Specialist,,,,,(908)879-5212,,,,,,,,,,,1.0,1.0,1.0,1.0,,
521,27,MORRIS,5660,WEST MORRIS REGIONAL HIGH SCHOOL DISTRICT,50,WEST MORRIS MENDHAM HIGH SCHOOL,Mr,MICHAEL,MATYAS,Principal,mmatyas@wmrhsd.org,65 EAST MAIN STREET, ,MENDHAM,NJ,07945,65 EAST MAIN STREET,,MENDHAM,NJ,07945,Ms,Tamara,Eslam,Anti-Bullying Specialist,,,,,(973)543-2501,,,,,,,,,,,1.0,1.0,1.0,1.0,,
522,27,MORRIS,5770,WHARTON BOROUGH SCHOOL DISTRICT,30,Alfred C. MacKinnon Middle School,Mr,PATRICK,KETCH,School Principal,pketch@wbps.org,137 East Central Avenue, ,Wharton,NJ,07885-2431,137 East Central Avenue,,Wharton,NJ,07885-2431,Mrs,Susan,Johnston,Anti-Bullying Specialist,,,,,(973)361-1253,,,,,,,,1.0,1.0,1.0,,,,,,
523,27,MORRIS,5770,WHARTON BOROUGH SCHOOL DISTRICT,40,Marie V. Duffy Elementary School,Ms,PAMELA,BLALOCK,Principal,pblalock@wbps.org,137 East Central Avenue, ,Wharton,NJ,07885-2431,137 East Central Avenue,,Wharton,NJ,07885-2431,Mr,Michael,Laudati,Anti-Bullying Specialist,,,,,(973)361-2506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
524,27,MORRIS,5520,Washington Township School District,50,Benedict A. Cucinella School,Dr,Jolene,Battitori,Principal,jbattitori@wtschools.org,470 NAUGHRIGHT ROAD, ,LONG VALLEY,NJ,07853,470 NAUGHRIGHT ROAD,,LONG VALLEY,NJ,07853,Mrs,Linda,Langsam,Anti-Bullying Specialist,,,,,(908)850-3161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
525,27,MORRIS,5520,Washington Township School District,30,Flocktown-Kossmann Elementary School,Mr,Michael,Craver,Principal,mcraver@wtschools.org,90 FLOCKTOWN ROAD, ,LONG VALLEY,NJ,07853-8919,90 FLOCKTOWN ROAD,,LONG VALLEY,NJ,07853-8919,Mrs,Michelle,Rabar,Anti-Bullying Specialist,,,,,(908)852-1376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
526,27,MORRIS,5520,Washington Township School District,35,Long Valley Middle School,Mr,Mark,Ippolito,Principal,mippolito@wtschools.org,51 WEST MILL RD, ,LONG VALLEY,NJ,07853-9200,51 WEST MILL RD,,LONG VALLEY,NJ,07853-9200,Mrs,Jennifer,Werneke,Anti-Bullying Specialist,,,,,(908)876-3434,,,,,,,,1.0,1.0,1.0,,,,,,
527,27,MORRIS,5520,Washington Township School District,40,Old Farmers Road School,Mr,Joe,Ciulla,Principal,jciulla@wtschools.org,51 OLD FARMERS ROAD, ,LONG VALLEY,NJ,07853,51 OLD FARMERS ROAD,,LONG VALLEY,NJ,07853,Mrs,Jana,Rojas,Anti-Bullying Specialist,,,,,(908)876-3865,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
528,29,OCEAN,185,Barnegat Township School District,30,Barnegat High School,Mr,Steve,Nichol,Principal,snichol@barnegatschools.com,180 BENGAL BLVD, ,BARNEGAT,NJ,08005,180 BENGAL BLVD,,BARNEGAT,NJ,08005,Ms,Deborah,Sylvia,Anti-Bullying Specialist,,,,,(609)660-7510,,,,,,,,,,,1.0,1.0,1.0,1.0,,
529,29,OCEAN,185,Barnegat Township School District,15,"Cecil S, Collins Elementary",Mr,George,Delaporte,Principal,gdelaporte@barnegatschools.com,570 BARNEGAT BLVD  NORTH, ,BARNEGAT,NJ,08005,570 BARNEGAT BLVD  NORTH,,BARNEGAT,NJ,08005,Ms,Joanne,Lynch-blaney,Anti-Bullying Specialist,,,,,(609)698-5832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
530,29,OCEAN,185,Barnegat Township School District,80,Joseph T. Donahue Elementary School,Mr,Josh,Toddings,Principal,jotddings@barnegatschools.com,200 BENGAL BLVD, ,BARNEGAT,NJ,08005,200 BENGAL BLVD,,BARNEGAT,NJ,08005,Ms,Kristen,Ducker,Anti-Bullying Specialist,,,,,(609)698-9634,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
531,29,OCEAN,185,Barnegat Township School District,10,Lillian M. Dunfee Elementary,Mrs,Katherine,Makela,Principal,kmakela@barnegatschools.com,128 BARNEGAT BLVD, ,BARNEGAT,NJ,08005-2497,128 BARNEGAT BLVD,,BARNEGAT,NJ,08005-2497,Ms,Michele,Cucinotta,Anti-Bullying Specialist,,,,,(609)698-5826,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
532,29,OCEAN,185,Barnegat Township School District,70,Robert L. Horbelt Elementary School,Dr,Joseph,Saxton,Principal,jsaxton@barnegatschools.com,104 BURR STREET, ,BARNEGAT,NJ,08005,104 BURR STREET,,BARNEGAT,NJ,08005,Ms,Stacy,Russ,Anti-Bullying Specialist,,,,,(609)660-7500,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
533,29,OCEAN,185,Barnegat Township School District,50,Russell O. Brackman Middle School,Mr,John,Fiorentino,Principal,jfiorentino@barnegatschools.com,600 BARNEGAT BLVD  NORTH, ,BARNEGAT,NJ,08005,600 BARNEGAT BLVD  NORTH,,BARNEGAT,NJ,08005,Ms,Robin,Urso,Anti-Bullying Specialist,,,,,(609)698-5880,,,,,,,,1.0,1.0,1.0,,,,,,
534,29,OCEAN,210,Bay Head Borough,20,Bay Head Elementary,Mr,Frank,Camardo,School Principal,Camardo@bayheadschool.org,145 GROVE STREET, ,BAY HEAD,NJ,08742,145 GROVE STREET,,BAY HEAD,NJ,08742,Mrs,Wendy,Maas,Anti-Bullying Specialist,Mrs,Patricia,Cartwright,School Homeless Liaison,(732)892-0668,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
535,29,OCEAN,230,Beach Haven School District,20,Beach Haven School,Ms,Evamarie,Raleigh,Principal,eraleigh@beachhavenschool.com,8th Street & Beach Avenue, ,Beach Haven,NJ,08008,8th Street & Beach Avenue,,Beach Haven,NJ,08008,Mrs,Mary,Omeara,Anti-Bullying Specialist,,,,,(609)492-7411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
536,29,OCEAN,320,Berkeley Township School District,20,BAYVILLE ELEMENTARY SCHOOL,Mrs,MARY,GUINAN,Principal,mguinan@btboe.org,356 ATLANTIC CITY BLVD, ,BAYVILLE,NJ,08721-1246,356 ATLANTIC CITY BLVD,,BAYVILLE,NJ,08721-1246,Mrs,Gail,Salmon,Anti-Bullying Specialist,,,,,(732)269-1300,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
537,29,OCEAN,320,Berkeley Township School District,25,BERKELEY TOWNSHIP ELEMENTARY SCHOOL,Mr,KIRK,BURR,Principal,kburr@btboe.org,10 EMORY ROAD, ,BAYVILLE,NJ,08721,10 EMORY ROAD,,BAYVILLE,NJ,08721,Mrs,Theresa,Pasqualetto,Anti-Bullying Specialist,,,,,(732)269-2909,,,,,,,1.0,1.0,,,,,,,,
538,29,OCEAN,320,Berkeley Township School District,30,CLARA B. WORTH ELEMENTARY SCHOOL,Mr,DANIEL,PRIMA,Principal,dprima@btboe.org,57 CENTRAL PARKWAY, ,BAYVILLE,NJ,08721-2414,57 CENTRAL PARKWAY,,BAYVILLE,NJ,08721-2414,Mrs,Anastasia,Kakos,Anti-Bullying Specialist,,,,,(732)269-1700,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
539,29,OCEAN,320,Berkeley Township School District,40,H & M Potter School,Dr,JEFFERY,ZITO,Principal,jzito@btboe.org,60 VEEDER LANE, ,BAYVILLE,NJ,08721-1833,60 VEEDER LANE,,BAYVILLE,NJ,08721-1833,Mrs,Rebecca,Melanson,Anti-Bullying Specialist,,,,,(732)269-5700,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
540,29,OCEAN,530,Brick Township Public Schools,20,Brick Township High School,Mr,Dennis,Filippone,School Principal,dfilippone@brickschools.org,346 CHAMBERS BRIDGE RD, ,BRICK TOWN,NJ,08723-2804,346 CHAMBERS BRIDGE RD,,BRICK TOWN,NJ,08723-2804,Ms,Lauren,Ianniello,Anti-Bullying Specialist,,,,,(732)785-3000,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
541,29,OCEAN,530,Brick Township Public Schools,25,Brick Township Memorial High School,Ms,Jennifer,Joseph,School Principal,jjoseph@brickschools.org,2001 LANES MILL RD, ,BRICK,NJ,08724-1405,2001 LANES MILL RD,,BRICK,NJ,08724-1405,Ms,Kristine,Bray,Anti-Bullying Specialist,,,,,(732)785-3000,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
542,29,OCEAN,530,Brick Township Public Schools,30,Drum Point Road Elementary School,Ms,Allison,McConnell,Principal,amcconnell@brickschools.org,41 DRUM POINT RD, ,BRICK TOWN,NJ,08723-6021,41 DRUM POINT RD,,BRICK TOWN,NJ,08723-6021,Ms,Edna,Walsh,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
543,29,OCEAN,530,Brick Township Public Schools,35,Emma Havens Young Elementary School,Ms,Patricia,Lorusso,Principal,plorusso@brickschools.org,43 DRUM POINT RD, ,BRICK,NJ,08723-6021,43 DRUM POINT RD,,BRICK,NJ,08723-6021,Ms,Denise,Wirth,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
544,29,OCEAN,530,Brick Township Public Schools,40,Herbertsville Elementary School,Ms,Bonnie,Giles,Principal,bgiles@brickschools.org,2282 LANES MILL RD, ,BRICK,NJ,08724-1003,2282 LANES MILL RD,,BRICK,NJ,08724-1003,Ms,Nicole,Berardi,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
545,29,OCEAN,530,Brick Township Public Schools,43,Lake Riviera Middle School,Dr,Alyce,Anderson,Principal,aanderson@brickschools.org,171 BEAVERSON BOULEVARD, ,BRICK,NJ,08723,171 BEAVERSON BOULEVARD,,BRICK,NJ,08723,Ms,Michelle,Corus,Anti-Bullying Specialist,,,,,(732)785-3000,,,,,,,,1.0,1.0,1.0,,,,,,
546,29,OCEAN,530,Brick Township Public Schools,45,Lanes Mill Elementary School,Mr,Jeffrey,Luckenbach,Principal,jluckenbach@brickschools.org,1891 LANES MILL RD, ,BRICK,NJ,08724-1445,1891 LANES MILL RD,,BRICK,NJ,08724-1445,Ms,Susan,Talty,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
547,29,OCEAN,530,Brick Township Public Schools,60,Midstreams Elementary School,Dr,John,Billen,Principal,jbillen@brickschools.org,500 MIDSTREAMS RD, ,BRICK TOWN,NJ,08724-3816,500 MIDSTREAMS RD,,BRICK TOWN,NJ,08724-3816,Ms,Julie,Caputo,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
548,29,OCEAN,530,Brick Township Public Schools,70,Osbornville Elementary School,Mrs,Kathleen,DiGrigoli,Principal,kdigrigoli@brickschools.org,218 DRUM POINT RD, ,BRICK,NJ,08723-6312,218 DRUM POINT RD,,BRICK,NJ,08723-6312,Mr,Brett,Novick,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
549,29,OCEAN,530,Brick Township Public Schools,80,Veterans Memorial Elementary School,Ms,Susan,McNamara,Principal,smcnamara@brickschools.org,103 HENDRICKSON AVENUE, ,BRICK,NJ,08724,103 HENDRICKSON AVENUE,,BRICK,NJ,08724,Ms,Karen,Yaegel,Anti-Bullying Specialist,,,,,(732)785-3000,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
550,29,OCEAN,530,Brick Township Public Schools,90,Veterans Memorial Middle School,Ms,Renee,Kotsianas,Principal,rkotsianas@brickschools.org,105 HENDRICKSON AVENUE, ,BRICK TOWN,NJ,08724,105 HENDRICKSON AVENUE,,BRICK TOWN,NJ,08724,Ms,Jennifer,Majka,Anti-Bullying Specialist,,,,,(732)785-3000,,,,,,,,1.0,1.0,1.0,,,,,,
551,29,OCEAN,530,Brick Township Public Schools,27,Warren H. Wolf Elementary School,Ms,Rochelle,Sheiman,Principal,rsheiman@brickschools.org,224  260 CHAMBERS BRIDGE RD, ,BRICK,NJ,08723-9999,224  260 CHAMBERS BRIDGE RD,,BRICK,NJ,08723-9999,Ms,Cindy,Dornacker,Anti-Bullying Specialist,,,,,(732)785-3000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
552,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,30,Central Regional High School,Dr,Douglas,Corbett,Principal,dcorbett@centralreg.k12.nj.us,509 FOREST HILLS PARKWAY, ,BAYVILLE,NJ,08721,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,08721,Ms,Jennifer,Mullins,Anti-Bullying Specialist,Mrs,Michelle,Ramsay,School Homeless Liaison,(732)269-1100,,,,,,,,,,,1.0,1.0,1.0,1.0,,
553,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,50,Central Regional Middle School,Mr,Joseph,Firetto,Principal,jfiretto@centralregional.net,509 FOREST HILLS PARKWAY, ,BAYVILLE,NJ,08721,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,08721,Ms,Christine,Leotta,Anti-Bullying Specialist,,,,,(732)269-1100,,,,,,,,,1.0,1.0,,,,,,
554,29,OCEAN,1150,Eagleswood Township School District,20,Eagleswood Elementary School,Ms,Deborah,Snyder,School Principal,dsnyder@etesd.com,511 ROUTE 9, ,WEST CREEK,NJ,08092,511 ROUTE 9,,WEST CREEK,NJ,08092,Mrs,Kathleen,Lee,Anti-Bullying Specialist,,,,,(609)597-3663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
555,29,OCEAN,2350,ISLAND HEIGHTS BOARD OF EDUCATION,50,Island Heights Elementary School,Mrs,Loren,Fuhring,Principal,lfuhring@islandheights.k12.nj.us,115 SUMMIT AVE,PO BOX 329 ,ISLAND HEIGHTS,NJ,08732-0329,115 SUMMIT AVE,PO BOX 329,ISLAND HEIGHTS,NJ,08732-0329,,,,,,,,,(732)929-1222,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
556,29,OCEAN,2360,Jackson Township School District,55,Carl W. Goetz Middle School,Dr,Faith,Lessig,Principal,FRLessig@jacksonsd.k12.nj.us,835 PATTERSON ROAD, ,JACKSON,NJ,08527-3497,835 PATTERSON ROAD,,JACKSON,NJ,08527-3497,Mr,Eric,Rado,Anti-Bullying Specialist,,,,,(732)833-4610,,,,,,,,1.0,1.0,1.0,,,,,,
557,29,OCEAN,2360,Jackson Township School District,48,Christa McAuliffe Middle School,Mrs,Debra,Phillips,Principal,DPhillips@jacksonsd.k12.nj.us,35 SOUTH HOPE CHAPEL ROAD, ,JACKSON,NJ,08527-3497,35 SOUTH HOPE CHAPEL ROAD,,JACKSON,NJ,08527-3497,Ms,Jamie,Boccia,Anti-Bullying Specialist,,,,,(732)833-4701,,,,,,,,1.0,1.0,1.0,,,,,,
558,29,OCEAN,2360,Jackson Township School District,30,Crawford-Rodriguez Elementary School,Mrs,Adriann,Jean-Denis,Principal,ALDenis@jacksonsd.k12.nj.us,1025 LARSEN ROAD, ,JACKSON,NJ,08527-3497,1025 LARSEN ROAD,,JACKSON,NJ,08527-3497,Ms,Patricia,Herold,Anti-Bullying Specialist,,,,,(732)833-4690,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
559,29,OCEAN,2360,Jackson Township School District,35,Elms Elementary School,Mr,Michael,Burgos,Principal,MBurgos@jacksonsd.k12.nj.us,780 PATTERSON ROAD, ,JACKSON,NJ,08527-3497,780 PATTERSON ROAD,,JACKSON,NJ,08527-3497,Mrs,Margaret,Pappas,Anti-Bullying Specialist,,,,,(732)833-4680,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
560,29,OCEAN,2360,Jackson Township School District,44,Howard C. Johnson Elementary School,Dr,Michael,Raymond,Principal,MRaymond@jacksonsd.k12.nj.us,1021 LARSEN ROAD, ,JACKSON,NJ,08527-3497,1021 LARSEN ROAD,,JACKSON,NJ,08527-3497,Mr,Paul,Hrebik,Anti-Bullying Specialist,,,,,(732)833-4640,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
561,29,OCEAN,2360,Jackson Township School District,25,Jackson Liberty High School,Ms,Maureen,Butler,Principal,MButler@jacksonsd.k12.nj.us,125 NORTH HOPE CHAPEL ROAD, ,JACKSON,NJ,08527-3497,125 NORTH HOPE CHAPEL ROAD,,JACKSON,NJ,08527-3497,Ms,Eileen,Keegan,Anti-Bullying Specialist,,,,,(732)833-4700,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
562,29,OCEAN,2360,Jackson Township School District,20,Jackson Memorial High School,Mr,Kevin,DiEugenio,Principal,KADieugenio@jacksonsd.k12.nj.us,101 DON CONNOR BLVD, ,JACKSON,NJ,08527-3497,101 DON CONNOR BLVD,,JACKSON,NJ,08527-3497,Ms,Maryann,Stenta,Anti-Bullying Specialist,,,,,(732)833-4670,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
563,29,OCEAN,2360,Jackson Township School District,46,Lucy N. Holman Elementary School,Mr,Richard,Karas,Principal,RKaras@jacksonsd.k12.nj.us,125 MANHATTAN STREET, ,JACKSON,NJ,08527-3497,125 MANHATTAN STREET,,JACKSON,NJ,08527-3497,Ms,Maryann,Garbooshian,Anti-Bullying Specialist,,,,,(732)833-4620,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
564,29,OCEAN,2360,Jackson Township School District,50,Switlik Elementary School,Mrs,Kathleen,McKiernan,Principal,KMcKiernan@jacksonsd.k12.nj.us,75 WEST VETERANS HIGHWAY, ,JACKSON,NJ,08527-3497,75 WEST VETERANS HIGHWAY,,JACKSON,NJ,08527-3497,Ms,Patricia,Debenedetto,Anti-Bullying Specialist,,,,,(732)833-4650,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
565,29,OCEAN,2360,Jackson Township School District,40,Sylvia Rosenauer Elementary School,Mr,Ronald,Polakowski,Principal,RPolakowski@jacksonsd.k12.nj.us,60 CITADEL DRIVE, ,JACKSON,NJ,08527-3497,60 CITADEL DRIVE,,JACKSON,NJ,08527-3497,Mr,Paul,Hrebik,Anti-Bullying Specialist,,,,,(732)833-4630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
566,29,OCEAN,2500,LAKEHURST ELEMENTARY SCHOOL DISTRICT,50,Lakehurst Elementary School,Dr,Clifford,Barneman,School Administrator,cbarneman@lakehurstschool.org,301 UNION AVE, ,LAKEHURST,NJ,08733-2935,301 UNION AVE,,LAKEHURST,NJ,08733-2935,Ms,Carmen,Quaglia,Anti-Bullying Specialist,,,,,(732)657-5741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
567,29,OCEAN,2690,LITTLE EGG HARBOR TOWNSHIP SCHOOL DISTRICT,30,FROG POND ELEMENTARY SCHOOL,Mr,TROY,HENDERSON,Principal,Thenderson@lehsd.k12.nj.us,305 FROG POND ROAD, ,LITTLE EGG HARBOR,NJ,08087,305 FROG POND ROAD,,LITTLE EGG HARBOR,NJ,08087,Mr,John,Mcgrath,Anti-Bullying Specialist,,,,,(609)296-1719,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
568,29,OCEAN,2690,LITTLE EGG HARBOR TOWNSHIP SCHOOL DISTRICT,50,GEORGE J. MITCHELL ELEMENTARY SCHOOL,Mrs,DEBORAH,GIANNUZZI,Principal,Dgiannuzzi@lehsd.12.nj.us,950 ROUTE 539, ,LITTLE EGG HARBOR,NJ,08087-9750,950 ROUTE 539,,LITTLE EGG HARBOR,NJ,08087-9750,Mr,William,Hart,Anti-Bullying Specialist,,,,,(609)296-7131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
569,29,OCEAN,2690,LITTLE EGG HARBOR TOWNSHIP SCHOOL DISTRICT,300,Robert C. Wood Sr Early Childhood Center,Ms,Constance,Fugere,Principal,Cfugere@lehsd.k12.nj.us,950 Route 539, ,Little Egg Harbor,NJ,08087,950 Route 539,,Little Egg Harbor,NJ,08087,Mr,Paul,Nazarok,Anti-Bullying Specialist,,,,,(609)296-7131,1.0,,,,,,,,,,,,,,,
570,29,OCEAN,2480,Lacey Township School District,40,Cedar Creek Elementary School,Mrs,Jackie,Ranuska,Principal,jranuska@laceyschools.org,220 WESTERN BLVD, ,LANOKA HARBOR,NJ,08734-0313,220 WESTERN BLVD,,LANOKA HARBOR,NJ,08734-0313,Mrs,Joanne,Applegate,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)971-5850,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
571,29,OCEAN,2480,Lacey Township School District,50,Forked River Elementary School,Mr,Eric,Fiedler,Principal,efiedler@laceyschools.org,110 LACEY ROAD, ,FORKED RIVER,NJ,08731-0477,110 LACEY ROAD,,FORKED RIVER,NJ,08731-0477,Mrs,Rebecca,Cataline,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)971-2080,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
572,29,OCEAN,2480,Lacey Township School District,53,Lacey Townshio Middle School,Mr,Jason,King,Principal,jking@laceyschools.org,660 DENTON AVENUE, ,FORKED RIVER,NJ,08731-0535,660 DENTON AVENUE,,FORKED RIVER,NJ,08731-0535,Mrs,Peggy,Shull,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)242-2100,,,,,,,,,1.0,1.0,,,,,,
573,29,OCEAN,2480,Lacey Township School District,20,Lacey Township High School,Mr,James,Handschuch,Principal,jhandschuch@laceyschools.org,73 HAINES STREET, ,LANOKA HARBOR,NJ,08734,73 HAINES STREET,,LANOKA HARBOR,NJ,08734,Mr,Kevin,Donahue,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)971-2020,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,
574,29,OCEAN,2480,Lacey Township School District,60,Lanoka Harbor Elementary School,Mr,Jeffrey,Brewer,Principal,jbrewer@laceyschools.org,281 MANCHESTER AVE, ,LANOKA HARBOR,NJ,08734,281 MANCHESTER AVE,,LANOKA HARBOR,NJ,08734,Ms,Elyse,Winkle,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)971-2090,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
575,29,OCEAN,2480,Lacey Township School District,55,Mill Pond Elementary School,Dr,Peter,Kopack,Principal,pkopack@laceyschools.org,210 WESTERN BLVD, ,LANOKA HARBOR,NJ,08734,210 WESTERN BLVD,,LANOKA HARBOR,NJ,08734,Mrs,Alissa,Risden,Anti-Bullying Specialist,Mr,Michael,Maschi,School Homeless Liaison,(609)971-2070,,,,,,,1.0,1.0,,,,,,,,
576,29,OCEAN,2520,Lakewood Township,70,Clifton Ave Grade School,Mrs,Debra,Long,Principal,dlong@piners.org,625 CLIFTON AVENUE, ,LAKEWOOD,NJ,08701,625 CLIFTON AVENUE,,LAKEWOOD,NJ,08701,Mrs,Corrine,Hoffman,Anti-Bullying Specialist,,,,,(732)905-3650,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
577,29,OCEAN,2520,Lakewood Township,80,Ella G Clarke Elementary School,Ms,Ebony,Rivera,Principal,erivera@piners.org,455 MANETTA AVENUE, ,LAKEWOOD,NJ,08701,455 MANETTA AVENUE,,LAKEWOOD,NJ,08701,Ms,Nancy,Crump,Anti-Bullying Specialist,,,,,(732)905-3620,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
578,29,OCEAN,2520,Lakewood Township,300,Lakewood Early Childhood Center,,,,,,100 Linden Avenue, ,Lakewood,NJ,08701,100 Linden Avenue,,Lakewood,NJ,08701,,,,,,,,,(732)886-3775,1.0,,,,,,,,,,,,,,,
579,29,OCEAN,2520,Lakewood Township,50,Lakewood High School,Ms,Marcy,Paturzo,Principal,mpaturzo@piners.org,855 SOMERSET AVENUE, ,LAKEWOOD,NJ,08701,855 SOMERSET AVENUE,,LAKEWOOD,NJ,08701,,,,,,,,,(732)905-3502,,,,,,,,,,,1.0,1.0,1.0,1.0,,
580,29,OCEAN,2520,Lakewood Township,83,Lakewood Middle School,Mr,Richard,Fastnacht,Principal,rfastnacht@piners.org,755 SOMERSET AVENUE, ,LAKEWOOD,NJ,08701,755 SOMERSET AVENUE,,LAKEWOOD,NJ,08701,Ms,Esther,Quezada,Anti-Bullying Specialist,,,,,(732)905-3600,,,,,,,,1.0,1.0,1.0,,,,,,
581,29,OCEAN,2520,Lakewood Township,84,Oak Street Elem School,Mr,Joseph,Schroepfer,Principal,jschroepfer@piners.org,75 OAK STREET, ,LAKEWOOD,NJ,08701,75 OAK STREET,,LAKEWOOD,NJ,08701,Mr,Andris,Salins,Anti-Bullying Specialist,,,,,(732)905-3670,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
582,29,OCEAN,2520,Lakewood Township,90,Spruce Street Elementary School,Mrs,Aleida,Salguerdo,Principal,asalguerdo@piners.org,90 SPRUCE STREET, ,LAKEWOOD,NJ,08701,90 SPRUCE STREET,,LAKEWOOD,NJ,08701,Mrs,Lorraine,Dentino,Anti-Bullying Specialist,,,,,(732)905-3660,,1.0,1.0,,,,,,,,,,,,,
